startNodeName	endNodeName	weight	startType	endType
664	7844	0.43327218340709805	41	73
521	7845	0.1125802828464657	66	30
3641	7845	0.07696677464991808	107	30
3783	7847	0.2961390553973615	18	58
6107	7848	0.2578408296685666	111	36
7626	7848	0.41696854238398373	17	36
4306	7849	0.2720961805898696	8	52
6	7849	0.31737535912543535	6	52
4024	7850	0.27846135781146586	77	9
1347	7851	0.5280460088979453	65	63
5101	7852	0.13261230569332838	70	4
3557	7853	0.043671730905771255	28	106
581	7854	0.13305615889839828	95	60
452	7854	0.273985143750906	33	60
178	7855	0.08315365528687835	88	46
1019	7856	0.705128253204748	61	84
282	7857	0.16390224918723106	105	7
125	7858	0.28479593247175217	67	33
100	7859	0.2667018345091492	57	20
1901	7860	0.3332050305325538	94	43
3624	7860	0.33984345686621964	16	43
2836	7861	0.29312205873429775	100	35
5658	7862	0.2097135039512068	51	4
50	7863	0.11625781026668847	13	59
3444	7863	0.2328104863408953	13	59
1354	7865	0.20672375313006341	69	79
297	7865	0.4958061147481203	52	79
2636	7867	0.16699333302676678	99	83
5912	7869	0.2708449780475348	69	103
6482	7870	0.15431464626453817	91	3
7061	7871	0.6689601570833474	55	86
2760	7873	0.2636087506543845	64	109
2222	7873	0.05044810054823756	75	109
5569	7874	0.20863534579984844	37	34
622	7874	0.11592300492338836	28	34
7782	7875	0.18193911737762392	26	44
2380	7876	0.6204251542221755	28	79
2	7876	0.7232394779566675	2	79
503	7878	0.034756169421598315	67	39
93	7879	0.2574449141975492	36	69
511	7880	0.14646619535051286	61	103
1701	7881	0.6731547908857465	33	48
4	7882	0.16215235134586692	4	15
4308	7883	0.07419109740294516	37	22
4270	7885	0.5128689813427627	79	58
7417	7886	0.14340170822106302	11	46
2433	7887	0.20017675263807178	88	27
2229	7887	0.05371957877650857	29	27
689	7888	0.6162038391921669	25	34
4169	7888	0.4162237006239593	9	34
2227	7889	0.6240424406714737	52	79
4071	7890	0.08754635415971279	49	39
60	7891	0.730630031786859	45	5
3773	7892	0.33271966921165586	25	30
94	7894	0.7130080244969577	27	106
1307	7895	0.4615415702573955	17	110
2552	7895	0.04805074934847653	1	110
3042	7896	0.6969168477226049	9	7
3895	7897	0.7063612260390073	60	2
3876	7898	0.1996775148436427	21	85
2811	7899	0.4053148287348449	5	26
2491	7900	0.01717581693083048	60	55
2769	7901	0.12689275154843926	21	69
3843	7901	0.3906780257821083	109	69
2556	7902	0.19481693394482136	64	72
4278	7903	0.08423237432725728	4	94
6397	7904	0.6117031744215637	16	56
792	7905	0.47112989495508373	77	56
224	7906	0.6540974341332912	37	69
252	7907	0.45680889557115734	70	39
595	7908	0.4110480290837586	67	64
161	7909	0.010021975496783853	9	17
3546	7909	0.13072386989369988	96	17
3542	7910	0.2724167900159955	87	70
3221	7911	0.592763509368524	3	65
4980	7911	0.21031758026219904	26	65
6920	7912	0.387150693917647	18	42
395	7914	0.6038803325500339	47	62
80	7915	0.6925636429805309	55	81
511	7915	0.09033115184865892	61	81
417	7916	0.13994067860767245	98	78
7553	7917	0.03610643045976758	84	5
97	7918	0.28248904971405864	2	35
787	7919	0.12306813639588654	106	83
893	7921	0.19521645503118634	4	64
5753	7921	0.23726592119783163	51	64
1878	7922	0.18138420954346657	70	32
166	7923	0.23375333892181516	67	36
3153	7923	0.5120890352409333	59	36
6864	7924	0.22601654287427664	32	33
187	7924	0.05367726809345186	3	33
1971	7925	0.5765919615514576	112	15
1715	7926	0.5839986058417708	48	84
13	7927	0.0206989380531013	13	58
1954	7928	0.1531838378868997	91	45
159	7929	0.3268171581439674	52	9
15	7929	0.29835625318810344	15	9
2786	7930	0.3585023866035044	65	17
1659	7930	0.1672802024986595	33	17
24	7931	0.38530590012669563	20	16
6904	7932	0.41214125603437424	59	108
1756	7933	0.57142014359124	69	85
7865	7934	0.1601608118508011	79	73
1830	7934	0.07885341928340495	60	73
2155	7935	0.11282398086041212	1	109
1191	7936	0.7758489495608956	36	52
3732	7937	0.0555396843701601	25	98
3026	7939	0.5689749040175229	15	44
4722	7940	0.021516988752409816	86	74
3214	7940	0.5514092647936195	27	74
4892	7942	0.7918556744698435	93	37
1660	7943	0.40840556751936674	36	58
3366	7943	0.2972088884562254	39	58
202	7944	0.2667142788413912	40	7
7203	7945	0.17187184700742364	7	11
2848	7949	0.2906811854336411	5	21
3405	7949	0.18721302901394665	25	21
224	7950	0.2748384843580425	37	99
5392	7951	0.009833411779254675	27	90
1850	7951	0.2230278339702636	25	90
2017	7952	0.23670650413259864	39	56
471	7953	0.3469083544332534	68	51
915	7953	0.2175672159064561	16	51
2147	7954	0.0474273799918592	16	86
1509	7955	0.8801570751238614	94	98
5115	7956	0.29015542077831924	61	48
1365	7958	0.18066340778023005	57	61
2296	7960	0.024286943022161722	69	85
6974	7961	0.3701854480896145	77	8
2132	7962	0.6123827991541475	69	13
7841	7962	0.04135539452545345	75	13
6277	7964	0.32840788550674915	43	69
5159	7965	0.342909402679652	111	51
3654	7966	0.6146833079401404	26	30
1137	7967	0.11883325758390129	5	72
5786	7968	0.24299911526031792	21	79
854	7968	0.12319362768903375	49	79
6281	7970	0.5497731736395508	14	2
6546	7970	0.39198259683325887	18	2
7696	7971	0.2279186542145908	77	5
3966	7972	0.28261213283985853	8	108
3580	7973	0.3349823940079659	43	35
6048	7974	0.7654694139491767	67	22
887	7976	0.3524178999941796	70	28
345	7977	0.12631906801834702	96	3
3366	7977	0.38952674926258624	39	3
6043	7978	0.32466224674135447	20	64
6383	7979	0.19862137991003692	104	103
7641	7980	0.3090009531006217	82	58
209	7981	0.3320863472763449	1	15
138	7982	0.05656494735740125	66	28
1773	7983	0.3578302012756467	56	57
521	7984	0.5566515796817839	66	33
2458	7985	0.05230764113366604	60	2
31	7986	0.1390318488702178	24	18
58	7987	0.4311770056374371	43	61
2954	7988	0.17308525391854346	21	16
5882	7989	0.22509338799864054	58	92
591	7989	0.17064158548600972	27	92
4698	7990	0.11277977493591607	60	27
6284	7992	0.28330262610688806	45	18
985	7993	0.2672426716890186	34	2
3493	7993	0.35934948385693133	76	2
12	7994	0.6433059226255864	12	87
7013	7995	0.7525893382262439	65	48
7229	7995	0.4514928401913494	21	48
394	7996	0.5414858104195446	59	79
1746	7997	0.5454230650793761	16	40
507	7998	0.8005767583381385	113	53
2304	7999	0.2416549758054316	23	81
3408	8002	0.2632235747296363	27	58
2873	8004	0.18111636908724904	13	100
2477	8004	0.07129819365218282	28	100
204	8005	0.8249239672441036	80	74
2594	8007	0.36573333432897925	30	70
3	8008	0.3109398898668587	3	53
3565	8009	0.5177019233815372	4	82
3497	8011	0.3496902019251138	89	90
1948	8012	0.5731298602186143	16	47
2630	8013	0.04624055325984955	39	37
189	8014	0.286318197613582	23	51
3419	8015	0.2502558103296906	29	59
1946	8016	0.27770557068288326	74	23
2673	8018	0.20151400147005916	103	9
3780	8019	0.11401404347270727	76	73
5923	8020	0.16797021310776472	12	59
653	8020	0.03654767828993499	28	59
7863	8021	0.17505357135087252	59	25
5848	8022	0.6273405002430081	9	92
419	8022	0.4451898760162294	23	92
2279	8023	0.4529944765381515	90	33
1523	8023	0.5456048180349171	31	33
1315	8024	0.38733429252170026	50	34
4168	8025	0.08474583318457007	43	105
1233	8026	0.34527637995779514	77	106
473	8027	0.005337310489267111	68	16
735	8028	0.30970928096212447	4	108
147	8029	0.8334530969150364	79	51
91	8030	0.6566389247309417	12	30
5681	8031	0.33977883984334767	98	108
2419	8031	0.01735477428883314	51	108
3889	8032	0.2714504520408809	14	55
1469	8033	0.46472407993860543	51	58
4496	8033	0.1131586937699467	50	58
5085	8034	0.8929411778226495	52	48
3836	8035	0.1336155387107283	61	2
167	8037	0.13451660121791065	45	106
1561	8038	0.3558291858062148	33	74
1430	8040	0.00800972362048924	60	49
2074	8040	0.10163530660793185	50	49
3794	8042	0.2496147600468248	20	83
1472	8042	0.02060292847454548	94	83
1781	8043	0.137792399385944	77	1
5437	8045	0.7113465266302228	7	111
4313	8046	0.45134153007529676	36	29
5181	8048	0.4737489221151918	91	42
7894	8049	0.043193745194002986	106	76
185	8050	0.7319409982301295	36	64
4919	8051	0.3733081773389131	16	68
502	8052	0.3103902561124414	43	80
6702	8052	0.1201718719676137	49	80
5043	8053	0.19662212766706944	37	19
470	8054	0.26294493745081127	52	106
5714	8055	0.3097154169809073	59	23
199	8056	0.031109606847167015	58	68
2930	8056	0.32796092866919935	59	68
812	8057	0.583757554879412	13	58
715	8058	0.0014852785971015692	4	39
392	8058	0.3086216012015939	40	39
1465	8059	0.5209145457483828	83	34
4003	8061	0.021311720367521048	67	36
7950	8063	0.7630663230083883	99	25
1672	8064	0.2957471273839474	69	1
7866	8065	0.013237647712230682	22	18
887	8066	0.6431412692181766	70	38
56	8066	0.05608922545798123	41	38
513	8067	0.01975194923579693	52	57
6607	8068	0.006465005921199918	73	94
3877	8068	0.2425415876787156	87	94
6824	8069	0.44989574048668146	12	85
5272	8070	0.005938821705058217	33	31
7531	8071	0.12456156546249986	34	62
659	8071	0.19195037335157394	1	62
71	8072	0.2861494605895132	51	11
1735	8073	0.06629013433121145	47	76
2405	8073	0.4572308526840061	20	76
174	8074	0.08781783911399543	36	17
789	8075	0.550553314620629	4	6
290	8076	0.3241027658805251	18	44
1575	8077	0.4068727195262909	21	89
145	8078	0.1253366763703525	41	45
140	8079	0.7253823217470199	23	39
6540	8080	0.05422872514463961	54	92
5561	8081	0.14470287854783237	105	72
509	8082	0.20682410872541368	80	11
5535	8083	0.1439356473274529	2	90
3426	8083	0.48006951389834285	67	90
4182	8084	0.15823526307940483	20	99
6870	8085	0.3082938860170543	13	50
7633	8086	0.2922389532905072	76	61
7196	8088	0.38414864731021225	45	25
3451	8088	0.26447325106710196	3	25
109	8089	0.5376488652545959	5	113
5774	8089	0.32802138663828373	31	113
178	8091	0.374421150656417	88	60
481	8092	0.42372529418207705	45	77
2204	8093	0.5648095873184502	19	38
6532	8094	0.5789224011823535	77	50
102	8095	0.1618081647902727	67	2
511	8096	0.10024170321412385	61	52
2900	8097	0.2460535115096718	27	28
637	8097	0.21710455883294344	81	28
7534	8099	0.09347382723353803	56	66
4207	8101	0.2976742603350431	48	49
7698	8101	0.1699461191892624	71	49
5184	8102	0.6289528189226985	35	11
347	8103	0.06477324478328228	49	61
1085	8103	0.31015207967720926	13	61
1377	8104	0.22251348523423076	5	70
4612	8106	0.773241737857461	34	39
6768	8106	0.23232776089571416	59	39
48	8107	0.6946164129767567	29	92
402	8108	0.03237437177449465	37	17
635	8109	0.40171169908717275	61	80
6705	8110	0.3139303005300462	34	9
4848	8110	0.5401402674615383	47	9
6701	8112	0.03292202879674733	103	111
2965	8113	0.4460049809422344	105	24
4600	8114	0.25218197563663125	22	16
15	8115	0.3590597081929445	15	7
2435	8116	0.09770632209256291	113	107
6986	8117	0.21083066635765135	60	15
4526	8118	0.29066910734400153	87	16
91	8119	0.09706789418123662	12	58
6140	8119	0.00420824415050447	10	58
6088	8120	0.051218572771176696	47	28
4384	8121	0.27439217059873044	43	38
3034	8121	0.026358148781582713	69	38
704	8122	0.12449873215518892	110	9
62	8123	0.8384783500805497	47	69
3131	8125	0.18123697978444397	107	97
1315	8126	0.08302195672877133	50	10
6803	8127	0.5596936168149114	33	42
324	8127	0.31848545861430466	90	42
690	8128	0.4890525098890066	27	40
5192	8129	0.28961777640506625	41	89
1891	8130	0.008455615025013685	7	36
705	8133	0.4080215364228934	53	24
355	8134	0.4551193118095398	9	32
5	8135	0.038423038786277175	5	33
255	8136	0.6159443052019924	82	7
6224	8136	0.26099135051481426	110	7
63	8137	0.1882053075823933	37	24
5171	8138	0.41358982655219734	111	100
4368	8139	0.10443330928683281	51	101
2914	8140	0.022500997642055154	24	79
7406	8141	0.49296780745498836	98	61
1940	8142	0.15396703546866775	47	12
3495	8143	0.320955682778731	2	100
227	8144	0.16714224708266556	80	20
5917	8145	0.4548713741824031	83	9
71	8146	0.23392830998636782	51	105
76	8147	0.2217788810376078	22	77
1832	8147	0.2792321308515966	16	77
383	8148	0.7534835087135434	99	3
642	8149	0.22613153513520956	63	76
6700	8149	0.1569796223193407	51	76
7736	8151	0.12854580045677722	44	3
7633	8152	0.11299374117515981	76	7
221	8152	0.6006862227804959	95	7
2320	8154	0.4020252174232155	18	89
6781	8154	0.5139729776419699	16	89
2875	8156	0.3198651885613799	36	13
5863	8157	0.05956704798154533	11	67
5068	8158	0.39799974439665675	73	53
6052	8159	0.5217545493505895	25	101
434	8160	0.39926667721010745	76	45
1403	8160	0.09321690443903208	108	45
171	8162	0.7737667302135378	85	101
3352	8163	0.1836632713675499	106	9
1383	8164	0.2088901132810861	12	98
1207	8165	0.01919684512540698	52	55
432	8166	0.16574844042770565	15	61
1764	8167	0.39746811077930033	81	12
1871	8168	0.25063709914684296	4	20
3897	8169	0.4463490948546678	45	60
1498	8170	0.12849709345027804	85	29
4799	8171	0.43016822868958116	85	7
314	8172	0.2623879206366837	19	54
7292	8173	0.34403681731782854	41	8
6480	8173	0.29188635339960456	88	8
768	8174	0.019561366643756628	21	36
5577	8175	0.552055548876524	78	48
4490	8176	0.23425782308913767	18	29
372	8176	0.09961899602785707	17	29
5115	8177	0.3296422853600234	61	8
2222	8178	0.3245974404271692	75	33
1989	8178	0.2915974324569106	35	33
3480	8179	0.18418858805671334	45	4
1342	8180	0.22128357598558068	21	107
243	8182	0.10044844821095467	56	99
858	8182	0.1687309960834682	110	99
3901	8183	0.03476234315894544	79	81
3022	8183	0.5170961986295879	73	81
867	8184	0.3144265015143901	53	86
6143	8185	0.33392666396684945	57	1
2343	8186	0.4408312055747956	58	55
7323	8187	0.007564272964373231	62	37
452	8187	0.15360138611868024	33	37
7869	8188	0.5740398915950209	103	69
5518	8188	0.1771765446756035	3	69
3801	8189	0.09260439523495734	97	73
2856	8190	0.481480150250718	70	23
7439	8191	0.15342701319605112	104	63
60	8192	0.2779695021454245	45	69
28	8192	0.06723072961904109	22	69
20	8193	0.4206515585538	8	85
7743	8194	0.4004686044063419	12	93
5692	8195	0.22449391055852175	76	44
7296	8196	0.18932883022353053	45	100
8054	8197	0.1626121907029301	106	61
5863	8198	0.033360202331095934	11	32
1288	8198	0.188488339073956	55	32
5927	8199	0.12450053123757243	83	35
270	8200	0.24484041007235646	104	94
6102	8200	0.16717945598065853	27	94
1259	8201	0.3165782846044749	31	79
268	8202	0.020322176394984126	34	85
467	8202	0.0014451807364821434	56	85
3447	8203	0.18269395804964006	67	74
6186	8203	0.28004792472347617	73	74
1632	8204	0.4247687356546521	102	95
3	8205	0.3616008695680648	3	99
4191	8206	0.04417805653065443	58	9
5785	8207	0.4307742193341255	34	41
177	8209	0.4157298654317856	30	110
101	8210	0.541591296903789	66	7
881	8211	0.18797934241592884	101	9
7722	8212	0.4158202421385795	19	8
688	8213	0.5632478739134967	58	34
4788	8213	0.5612344285473228	33	34
4049	8214	0.5132488394156098	25	19
297	8215	0.4876600375864655	52	11
3759	8218	0.11566897411830723	36	95
1544	8219	0.0323738781735301	90	92
7789	8219	0.6180986950639635	101	92
6237	8220	0.4189988316502422	12	99
6103	8220	0.1590135539881885	90	99
1497	8221	0.178727115271613	18	29
91	8222	0.22375567583367229	12	6
673	8222	0.18692626245319843	34	6
1584	8223	0.02544998563826084	93	43
268	8224	0.17415850213728845	34	102
7367	8225	0.24875868181698024	53	29
7981	8226	0.3705825135111809	15	8
1321	8227	0.014548225095495582	13	5
7675	8227	0.22081908048130572	21	5
4903	8228	0.08353963238187134	5	73
6511	8229	0.5195622253231704	48	26
267	8230	0.2780968437436968	23	82
1482	8232	0.4508401076309383	91	51
2246	8232	0.4870197915006429	22	51
1135	8234	0.05911501753143966	19	2
228	8235	0.5391614723484963	50	32
5343	8236	0.20999409235082567	94	102
1444	8237	0.3702690307982266	61	81
3332	8238	0.39373984234407544	31	90
3974	8240	0.6135091648902744	33	102
4473	8241	0.325836363947019	60	28
774	8241	0.12977886176668108	55	28
14	8242	0.1058032033033669	14	3
1398	8243	0.3180758368689567	59	25
4416	8244	0.3879563622176647	53	73
5306	8244	0.2594075941015035	82	73
75	8245	0.19424112304113805	53	50
4792	8246	0.15602752822451293	100	68
5047	8246	0.15801954618655145	51	68
6556	8247	0.2526503612753004	97	34
11	8248	0.4951345438603312	11	79
700	8249	0.1966508326586336	73	6
931	8250	0.3064820726867765	52	87
1347	8250	0.03565712133422494	65	87
6532	8251	0.06408590590581298	77	48
1049	8252	0.05927917337976396	12	39
7220	8253	0.1847742791287601	113	28
8190	8255	0.15262527437880635	23	58
8051	8256	0.5726084529887885	68	6
7236	8258	0.38365938724018633	7	33
2837	8259	0.31425678031519055	88	77
739	8260	0.22153761354275048	67	39
2883	8262	0.23007207200862467	2	111
2212	8262	0.10084012965671718	1	111
2834	8263	0.07989654829725623	37	42
34	8264	0.33739369828253984	27	16
539	8265	0.36525102402083576	88	93
37	8265	0.39150636922568083	30	93
6269	8267	0.30109982448630035	45	27
36	8268	0.37980282003991306	29	99
1652	8268	0.17679334129206836	105	99
710	8269	0.07953507429920137	82	2
7424	8270	0.1941011855378747	68	22
2659	8271	0.04950357018969953	54	1
7763	8272	0.1468539540655911	78	112
6822	8272	0.24808065732941031	35	112
4276	8273	0.051976501010358334	103	105
7295	8274	0.6479641797486693	110	103
187	8275	0.6332289190031588	3	61
1799	8276	0.3384557964745909	19	20
6323	8277	0.47074035182595253	53	24
233	8279	0.05418979260139167	97	80
6058	8280	0.06685783620923758	76	71
3753	8281	0.027698743855580688	28	107
2444	8282	0.7485273075290024	93	19
319	8282	0.07832895265892148	41	19
3502	8283	0.7732291808351874	14	23
5284	8284	0.28175799804739654	81	41
3008	8284	0.21503193024545908	30	41
2283	8286	0.08359152753837407	76	102
201	8287	0.16867739451117814	92	66
4325	8288	0.3659173531923443	8	68
5011	8289	0.5761012695729733	11	87
514	8291	0.34382778918370605	100	68
56	8291	0.2925453679636121	41	68
6843	8292	0.18232038477435708	87	112
2158	8293	0.06716660293750465	91	52
1592	8294	0.3342318660579622	56	14
4990	8295	0.30631478666327894	58	61
6585	8296	0.3791764013003558	72	19
4725	8297	0.3189069121144712	21	4
5589	8297	0.4577858387492597	103	4
1281	8298	0.44819822162389755	97	111
1729	8302	0.05762574216350913	103	48
355	8303	0.30813311226665974	9	35
7606	8304	0.11724774539470673	30	58
685	8305	0.18487590714357793	77	80
4629	8306	0.08331689424812794	48	46
357	8306	0.19133499218150973	25	46
7622	8309	0.05371344182640314	1	58
969	8310	0.13620788953267038	35	54
2312	8311	0.5685694981366396	83	35
1087	8312	0.08362516388297081	109	47
5	8313	0.6334959487430751	5	4
7056	8314	0.1535524958744645	98	77
1629	8315	0.7477772631682456	13	8
36	8316	0.5886745897587389	29	69
5275	8317	0.4839187655597925	4	48
4681	8318	0.0434015488717705	27	19
4973	8319	0.21673431969247758	33	13
3019	8320	0.1443559448234737	26	20
2624	8320	0.36810873821377754	61	20
2540	8321	0.215971689671278	20	98
660	8322	0.12944355141371489	46	13
6074	8323	0.284162703435868	33	110
508	8324	0.3262215901631862	18	13
40	8324	0.17463784897699952	29	13
1241	8325	0.07672304916195571	80	5
2384	8326	0.472569223260507	39	23
3695	8327	0.2528689126484096	42	108
4474	8327	0.5811812246683985	80	108
212	8329	0.4228946000803262	69	74
241	8330	0.46259105345234275	98	33
761	8331	0.2621682200115174	57	65
1080	8332	0.30979306949302554	40	31
2304	8333	0.4494947020430118	23	7
209	8334	0.521924156928435	1	69
3426	8334	0.25258767674677074	67	69
1297	8335	0.6733975145034492	112	68
150	8336	0.30039747804403305	30	22
5413	8337	0.2649223478510976	80	66
13	8338	0.3220127276144922	13	9
4147	8339	0.09400408412329853	40	86
792	8340	0.7547692463267595	77	66
6055	8341	0.006089274538680911	19	18
680	8341	0.20340127521194518	30	18
